Entry Time,Entry Price,Exit Time,Exit Price,Investment ($),Exit Value ($),Entry Fees ($),Exit Fees ($),PnL ($),Return (%),Price Change (%),Fee Checker,Exit Type
2023-04-05 15:59:00,27996.1,2023-04-10 22:03:00,29641.6,12374.08,12906.32,92.11,97.53,532.24,4.3,5.88,True,Fee-Aware Signal Exit
2023-04-21 02:25:00,28175.7,2023-04-26 08:26:00,28657.2,12906.32,12931.44,96.08,97.72,25.12,0.19,1.71,True,Fee-Aware Signal Exit
2023-05-01 01:51:00,28454.4,2023-05-03 21:21:00,28939.4,12931.44,12956.05,96.26,97.9,24.6,0.19,1.7,True,Fee-Aware Signal Exit
2023-05-12 14:58:00,26303.1,2023-05-12 21:12:00,26704.5,12956.05,12957.93,96.45,97.92,1.88,0.01,1.53,True,Fee-Aware Signal Exit
2023-05-22 04:28:00,26650.4,2023-05-23 02:58:00,27099.6,12957.93,12980.16,96.46,98.09,22.24,0.17,1.69,True,Fee-Aware Signal Exit
2023-05-24 01:11:00,27144.3,2023-05-25 01:26:00,25909.7,12980.16,12205.32,96.63,92.23,-774.84,-5.97,-4.55,False,Stop-Loss
2023-05-25 01:27:00,25866.5,2023-05-25 11:56:00,26270.5,12205.32,12211.4,90.86,92.28,6.08,0.05,1.56,True,Fee-Aware Signal Exit
2023-05-25 15:28:00,26245.4,2023-05-26 14:20:00,26659.6,12211.4,12219.44,90.9,92.34,8.04,0.07,1.58,True,Fee-Aware Signal Exit
2023-06-12 02:59:00,25745.6,2023-06-13 08:42:00,26137.2,12219.44,12220.61,90.96,92.35,1.17,0.01,1.52,True,Fee-Aware Signal Exit
2023-06-13 15:22:00,25803.6,2023-06-21 13:48:00,29164.6,12220.61,13606.74,90.97,102.82,1386.13,11.34,13.03,True,Fee-Aware Signal Exit
2023-06-21 14:02:00,29149.6,2023-06-21 15:15:00,29588.5,13606.74,13605.98,101.29,102.82,-0.76,-0.01,1.51,True,Fee-Aware Signal Exit
2023-06-22 14:41:00,29682.5,2023-06-22 16:31:00,30136.3,13605.98,13608.33,101.29,102.83,2.35,0.02,1.53,True,Fee-Aware Signal Exit
2023-06-28 07:33:00,30253.8,2023-06-29 10:55:00,30713.3,13608.33,13609.33,101.3,102.84,1.0,0.01,1.52,True,Fee-Aware Signal Exit
2023-06-30 13:46:00,29966.8,2023-06-30 16:50:00,30418.4,13609.33,13608.75,101.31,102.84,-0.58,-0.0,1.51,True,Fee-Aware Signal Exit
2023-07-08 17:40:00,30183.7,2023-07-10 19:46:00,30643.7,13608.75,13610.45,101.31,102.85,1.7,0.01,1.52,True,Fee-Aware Signal Exit
2023-08-04 11:35:00,29113.1,2023-08-08 12:58:00,29553.2,13610.45,13610.49,101.32,102.85,0.05,0.0,1.51,True,Fee-Aware Signal Exit
2023-08-22 23:41:00,25990.7,2023-08-23 17:17:00,26526.1,13610.49,13684.05,101.32,103.41,73.56,0.54,2.06,True,Fee-Aware Signal Exit
2023-08-23 17:18:00,26515.4,2023-08-29 14:26:00,27070.3,13684.05,13762.43,101.87,104.0,78.38,0.57,2.09,True,Fee-Aware Signal Exit
2023-09-09 12:21:00,25784.9,2023-09-12 10:22:00,26192.3,13762.43,13771.74,102.45,104.07,9.31,0.07,1.58,True,Fee-Aware Signal Exit
2023-09-13 03:19:00,25864.6,2023-09-13 15:46:00,26323.2,13771.74,13807.25,102.52,104.34,35.51,0.26,1.77,True,Fee-Aware Signal Exit
2023-09-13 15:49:00,26247.5,2023-09-14 13:30:00,26671.3,13807.25,13821.3,102.78,104.44,14.05,0.1,1.61,True,Fee-Aware Signal Exit
2023-09-15 00:23:00,26449.5,2023-09-18 09:48:00,26852.1,13821.3,13822.77,102.89,104.45,1.47,0.01,1.52,True,Fee-Aware Signal Exit
2023-09-25 00:22:00,26012.3,2023-09-28 14:00:00,26570.5,13822.77,13909.18,102.9,105.11,86.41,0.63,2.15,True,Fee-Aware Signal Exit
2023-09-28 14:02:00,26505.0,2023-09-28 15:42:00,26904.7,13909.18,13908.72,103.54,105.1,-0.45,-0.0,1.51,True,Fee-Aware Signal Exit
2023-09-29 16:45:00,26773.8,2023-10-01 09:26:00,27178.0,13908.72,13908.5,103.54,105.1,-0.23,-0.0,1.51,True,Fee-Aware Signal Exit
2023-10-01 15:16:00,27096.3,2023-10-01 22:17:00,27975.1,13908.5,14145.79,103.54,106.9,237.3,1.71,3.24,True,Fee-Aware Signal Exit
2023-10-11 04:38:00,27077.5,2023-10-16 13:29:00,29311.1,14145.79,15084.69,105.3,113.99,938.89,6.64,8.25,True,Fee-Aware Signal Exit
2023-10-16 13:35:00,28679.1,2023-10-23 22:41:00,33371.2,15084.69,17291.32,112.29,130.66,2206.63,14.63,16.36,True,Fee-Aware Signal Exit
2023-10-23 23:10:00,32857.4,2023-10-24 00:31:00,33383.5,17291.32,17306.62,128.72,130.78,15.3,0.09,1.6,True,Fee-Aware Signal Exit
2023-10-24 18:09:00,33577.6,2023-10-24 21:56:00,34111.6,17306.62,17320.09,128.83,130.88,13.47,0.08,1.59,True,Fee-Aware Signal Exit
2023-10-27 17:07:00,33495.4,2023-10-28 10:46:00,34048.6,17320.09,17344.02,128.93,131.06,23.93,0.14,1.65,True,Fee-Aware Signal Exit
2023-11-03 10:15:00,34116.1,2023-11-03 14:25:00,34647.8,17344.02,17352.08,129.11,131.12,8.06,0.05,1.56,True,Fee-Aware Signal Exit
2023-11-03 14:34:00,34626.7,2023-11-08 19:17:00,35701.7,17352.08,17624.42,129.17,133.18,272.34,1.57,3.1,True,Fee-Aware Signal Exit
2023-11-08 19:18:00,35644.7,2023-11-09 02:24:00,36255.3,17624.42,17659.43,131.2,133.45,35.02,0.2,1.71,True,Fee-Aware Signal Exit
2023-11-14 15:34:00,35946.1,2023-11-15 18:06:00,36497.1,17659.43,17663.17,131.46,133.47,3.74,0.02,1.53,True,Fee-Aware Signal Exit
2023-11-17 14:40:00,36178.1,2023-11-18 16:12:00,36805.8,17663.17,17702.1,131.49,133.77,38.92,0.22,1.74,True,Fee-Aware Signal Exit
2023-11-19 08:41:00,36623.3,2023-11-19 23:02:00,37174.1,17702.1,17700.81,131.78,133.76,-1.29,-0.01,1.5,True,Fee-Aware Signal Exit
2023-11-21 23:56:00,35840.5,2023-11-22 04:15:00,36380.3,17700.81,17699.9,131.77,133.75,-0.91,-0.01,1.51,True,Fee-Aware Signal Exit
2023-11-23 19:05:00,37165.8,2023-11-24 10:25:00,37727.5,17699.9,17699.9,131.76,133.75,-0.0,-0.0,1.51,True,Fee-Aware Signal Exit
2023-11-26 10:08:00,37718.7,2023-12-05 15:24:00,42236.2,17699.9,19524.7,131.76,147.54,1824.8,10.31,11.98,True,Fee-Aware Signal Exit
2023-12-05 15:25:00,42209.7,2023-12-05 17:04:00,42863.0,19524.7,19531.71,145.35,147.59,7.0,0.04,1.55,True,Fee-Aware Signal Exit
2023-12-11 18:06:00,41010.7,2023-12-12 00:46:00,41645.4,19531.71,19538.69,145.4,147.65,6.99,0.04,1.55,True,Fee-Aware Signal Exit
2023-12-12 17:33:00,40813.0,2023-12-12 23:19:00,41482.7,19538.69,19563.63,145.45,147.84,24.94,0.13,1.64,True,Fee-Aware Signal Exit
2023-12-15 11:52:00,42737.6,2023-12-18 01:39:00,40893.1,19563.63,18440.59,145.63,139.35,-1123.04,-5.74,-4.32,False,Stop-Loss
2023-12-18 01:40:00,40877.6,2023-12-18 21:46:00,42566.2,18440.59,18916.46,137.27,142.95,475.86,2.58,4.13,True,Fee-Aware Signal Exit
2023-12-18 22:04:00,42442.0,2023-12-19 01:54:00,43163.6,18916.46,18951.65,140.82,143.21,35.2,0.19,1.7,True,Fee-Aware Signal Exit
2023-12-19 14:51:00,42201.8,2023-12-20 06:21:00,42844.2,18951.65,18953.68,141.08,143.23,2.03,0.01,1.52,True,Fee-Aware Signal Exit
